file-timestamp,2023-07-08T19:28:11
1943-10,-0.277,-0.773,-1.178,-1.985,-0.962,-0.585,-0.959
1943-11,-0.573,-0.749,-1.339,-1.834,-1.109,-0.757,-1.073
1943-12,-0.314,-0.905,-1.565,-1.671,-1.346,-0.66,-1.04
1944-01,-0.65,-1.055,-1.28,-1.581,-2.201,-0.914,-1.092
1944-02,-0.339,-0.811,-1.147,-1.629,-2.066,-0.904,-1.069
1944-03,-1.716,-1.613,-1.546,-1.98,-2.013,-1.001,-1.189
1944-04,-0.049,-1.35,-1.586,-1.682,-1.832,-1.582,-1.084
1944-05,-0.61,-1.237,-1.628,-1.678,-1.871,-1.62,-1.22
1944-06,-0.353,-0.949,-2.175,-1.89,-2.152,-1.906,-1.249
1944-07,0.122,-0.747,-1.631,-1.909,-1.782,-2.405,-1.366
1944-08,0.606,0.055,-0.873,-1.421,-1.512,-2.086,-1.231
1944-09,0.899,0.84,0.077,-0.789,-1.119,-1.569,-0.899
1944-10,0.895,1.057,0.499,-0.055,-0.599,-1.06,-0.993
1944-11,0.803,1.172,0.914,0.287,-0.154,-0.872,-0.802
1944-12,-1.097,0.53,0.834,0.319,-0.319,-1.138,-1.054
1945-01,-0.103,-0.169,0.754,0.3,-0.166,-0.881,-1.427
1945-02,0.084,-0.706,0.581,0.473,-0.082,-0.756,-1.298
1945-03,-0.471,-0.469,0.094,0.497,0.068,-0.763,-1.169
1945-04,-0.636,-0.902,-0.665,0.344,-0.031,-0.839,-1.172
1945-05,0.397,-0.45,-0.975,0.243,0.185,-0.595,-1.101
1945-06,-0.113,-0.43,-0.847,-0.189,0.245,-0.609,-1.275
1945-07,0.013,-0.07,-0.734,-0.698,0.219,-0.45,-1.054
1945-08,0.156,-0.167,-0.568,-1.074,0.072,-0.373,-0.97
1945-09,0.888,0.527,0.087,-0.243,0.065,0.057,-0.685
1945-10,-0.199,0.312,0.14,-0.271,-0.391,0.009,-0.637
1945-11,-2.34,-0.443,-0.53,-0.751,-1.189,-0.203,-0.85
1945-12,1.145,-0.543,-0.034,-0.28,-0.538,0.135,-0.566
1946-01,-0.472,-0.628,-0.141,-0.228,-0.555,0.041,-0.474
1946-02,0.486,0.574,-0.063,-0.207,-0.444,-0.024,-0.359
1946-03,-0.009,-0.195,-0.545,-0.144,-0.349,-0.271,-0.204
1946-04,-0.772,-0.404,-0.744,-0.319,-0.357,-0.713,-0.284
1946-05,0.234,-0.403,0.062,-0.323,-0.373,-0.857,-0.165
1946-06,0.522,-0.091,-0.339,-0.583,-0.207,-0.572,-0.022
1946-07,2.163,1.588,1.138,0.421,0.424,0.048,0.403
1946-08,1.047,1.82,1.3,1.45,0.728,0.29,0.522
1946-09,0.486,1.869,1.44,1.239,0.61,0.457,0.427
1946-10,-0.402,0.436,1.201,0.968,0.557,0.419,0.1
1946-11,1.307,0.577,1.559,1.203,1.411,0.664,0.22
1946-12,0.359,0.584,1.578,1.342,1.238,0.818,0.454
1947-01,-0.367,0.757,0.72,1.351,1.127,0.721,0.383
1947-02,0.239,-0.006,0.386,1.36,1.041,0.744,0.383
1947-03,2.239,1.319,1.075,1.801,1.561,1.028,0.803
1947-04,0.16,1.651,1.452,1.243,1.685,1.201,0.906
1947-05,-1.512,0.759,0.477,0.646,1.372,1.257,0.71
1947-06,0.782,-0.197,0.859,0.812,1.522,1.249,0.945
1947-07,0.543,0.071,1.178,1.258,1.059,1.326,1.0
1947-08,-3.376,-0.312,0.239,0.109,0.383,0.907,0.73
1947-09,-0.571,-1.4,-1.221,-0.284,0.068,0.778,0.429
1947-10,-2.476,-2.762,-1.779,-0.705,-0.266,0.525,0.175
1947-11,-0.861,-1.906,-1.603,-0.942,-1.027,0.353,0.308
1947-12,0.934,-1.075,-1.651,-1.549,-0.842,0.467,0.283
1948-01,1.487,0.793,-1.098,-0.968,-0.212,0.254,0.579
1948-02,-0.555,1.048,-0.59,-0.739,-0.347,-0.077,0.439
1948-03,-0.923,0.244,-0.631,-1.219,-1.205,-0.313,0.34
1948-04,0.161,-0.966,0.088,-1.379,-1.177,-0.182,0.455
1948-05,0.916,0.151,0.819,-0.502,-0.583,-0.327,0.583
1948-06,1.186,1.332,1.273,0.173,-0.451,-0.068,0.791
1948-07,-0.098,1.17,0.427,0.752,-0.599,-0.016,0.333
1948-08,1.517,1.478,1.295,1.752,0.359,0.359,0.474
1948-09,-0.468,0.575,1.25,1.265,0.405,-0.283,0.291
1948-10,-0.096,0.43,0.941,0.52,0.809,-0.318,0.341
1948-11,-0.572,-0.75,0.467,0.422,0.877,-0.236,-0.062
1948-12,-0.228,-0.731,-0.107,0.542,0.59,-0.491,-0.156
1949-01,-1.176,-1.24,-0.333,0.264,-0.096,-0.732,-0.218
1949-02,-0.289,-0.972,-1.24,-0.055,-0.049,-0.431,-0.278
1949-03,-1.072,-1.644,-1.427,-0.717,-0.068,-0.437,-0.808
1949-04,-0.165,-1.148,-1.614,-0.75,-0.128,-0.113,-0.857
1949-05,0.947,-0.031,-0.827,-1.138,-0.104,0.273,-0.51
1949-06,-0.881,-0.193,-1.473,-1.374,-0.749,-0.125,-0.905
1949-07,-0.671,-0.406,-1.194,-1.706,-0.854,-0.565,-1.069
1949-08,-0.607,-1.384,-1.191,-1.815,-1.786,-0.617,-0.918
1949-09,-1.507,-1.807,-1.48,-2.384,-2.193,-0.776,-1.065
1949-10,1.533,0.172,-0.16,-0.658,-1.25,-0.234,-0.222
1949-11,-0.168,0.337,-0.579,-0.585,-1.138,-0.477,-0.124
1949-12,-0.281,0.864,-0.388,-0.485,-1.186,-0.91,-0.353
1950-01,-0.74,-0.819,-0.362,-0.582,-0.972,-0.951,-0.68
1950-02,1.709,0.372,0.399,-0.359,-0.405,-1.072,-0.313
1950-03,-1.749,-0.051,0.548,-0.377,-0.467,-1.181,-0.365
1950-04,0.176,0.431,-0.37,-0.185,-0.376,-1.185,-0.36
1950-05,0.581,-0.301,-0.035,0.14,-0.461,-0.872,-0.429
1950-06,-0.662,-0.194,-0.314,0.33,-0.452,-1.038,-0.906
1950-07,1.3,0.561,0.683,-0.036,0.035,-0.465,-0.607
1950-08,-0.014,0.2,-0.148,0.016,0.161,-0.434,-1.071
1950-09,0.816,1.022,0.642,0.516,0.799,-0.08,-0.769
1950-10,-1.637,-0.273,0.035,0.16,-0.294,-0.313,-0.968
1950-11,1.567,0.593,0.51,0.258,0.357,-0.113,-0.479
1950-12,-0.625,-0.086,0.584,0.382,0.305,-0.05,-0.546
1951-01,0.42,0.872,0.265,0.434,0.517,0.135,-0.269
1951-02,1.967,0.898,0.907,0.837,0.583,0.644,0.099
1951-03,1.451,2.058,1.112,1.352,1.108,1.183,0.422
1951-04,1.276,2.695,2.19,1.366,1.359,1.046,0.661
1951-05,0.781,1.663,1.833,1.575,1.348,1.192,0.638
1951-06,-0.231,0.911,2.347,1.364,1.498,1.235,0.771
1951-07,-0.433,-0.091,1.917,1.868,1.111,1.188,0.78
1951-08,0.925,0.108,1.3,1.657,1.451,1.058,1.102
1951-09,0.605,0.613,0.991,2.088,1.477,1.355,1.477
1951-10,-0.741,0.316,0.132,1.386,1.624,1.093,0.873
1951-11,1.203,0.466,0.35,1.13,1.496,1.278,1.15
1951-12,-0.306,0.044,0.377,0.716,1.629,1.446,1.201
1952-01,-0.109,0.463,0.456,0.295,1.348,1.113,1.155
1952-02,-0.818,-0.71,-0.068,-0.06,0.718,1.058,0.785
1952-03,1.258,0.238,0.099,0.371,0.643,1.122,1.08
1952-04,-0.282,0.124,0.36,0.406,0.265,1.446,1.04
1952-05,-0.663,0.096,-0.545,-0.086,-0.057,0.877,0.887
1952-06,-0.201,-1.012,-0.715,-0.442,-0.06,0.965,1.021
1952-07,-1.516,-1.544,-1.204,-0.569,-0.222,0.631,0.613
1952-08,1.114,-0.073,-0.096,-0.634,-0.185,0.492,0.885
1952-09,0.527,0.372,-0.372,-0.282,-0.242,0.32,0.838
1952-10,0.168,0.732,-0.158,-0.154,0.041,0.073,1.063
1952-11,1.29,0.829,0.547,0.468,0.08,0.23,0.987
1952-12,0.516,0.95,0.815,0.278,0.323,0.413,1.212
1953-01,-1.205,0.551,0.843,0.103,0.099,0.305,0.908
1953-02,0.247,-0.231,0.489,0.326,0.27,0.122,0.592
1953-03,-1.517,-1.464,0.009,0.17,-0.259,-0.195,0.228
1953-04,0.562,-0.37,0.172,0.59,-0.056,0.099,0.103
1953-05,0.112,-0.324,-0.525,0.212,0.104,-0.214,-0.011
1953-06,0.651,0.611,-0.551,0.263,0.348,-0.003,0.156
1953-07,0.693,0.673,0.276,0.485,0.729,0.159,0.326
1953-08,0.0,0.548,0.146,-0.118,0.409,0.241,0.126
1953-09,-0.271,-0.025,0.316,-0.478,0.16,-0.09,-0.071
1953-10,0.604,0.053,0.351,0.132,0.34,0.112,0.221
1953-11,-1.024,-0.345,0.028,-0.191,-0.394,0.045,-0.222
1953-12,-1.586,-0.903,-0.636,-0.283,-0.913,-0.117,-0.376
1954-01,-0.717,-2.029,-1.047,-0.586,-0.721,-0.012,-0.403
1954-02,0.519,-0.969,-0.905,-0.467,-0.63,-0.221,-0.241
1954-03,0.689,0.136,-0.59,-0.495,-0.229,-0.223,-0.338
1954-04,-2.162,-0.347,-1.653,-1.091,-0.65,-0.528,-0.485
1954-05,0.931,0.12,-0.699,-0.779,-0.378,-0.654,-0.227
1954-06,0.328,-0.104,-0.086,-0.628,-0.52,-0.74,-0.159
1954-07,1.291,1.272,0.859,-0.476,-0.329,-0.202,0.256
1954-08,1.421,1.49,1.286,0.581,0.144,0.148,0.346
1954-09,-0.524,1.141,0.795,0.764,0.08,0.187,0.137
1954-10,0.06,0.42,0.996,0.781,-0.14,0.08,0.11
1954-11,0.952,0.114,1.011,0.9,0.441,0.282,0.012
1954-12,0.261,0.536,1.04,0.837,0.845,0.206,-0.025
1955-01,0.222,0.689,0.669,1.14,0.937,0.109,0.16
1955-02,0.104,0.161,0.1,0.922,0.827,0.128,0.132
1955-03,-0.438,-0.229,0.214,0.759,0.592,0.152,0.212
1955-04,-1.808,-1.413,-0.192,0.118,0.613,-0.233,-0.026
1955-05,0.979,-0.341,-0.232,-0.148,0.605,0.195,0.134
1955-06,0.614,0.242,-0.071,0.244,0.72,0.583,0.123
1955-07,-1.912,0.157,-0.815,-0.152,0.115,0.417,-0.196
1955-08,-1.306,-1.115,-1.253,-1.078,-0.722,0.103,-0.416
1955-09,0.093,-1.679,-1.058,-1.193,-0.589,-0.022,-0.345
1955-10,1.219,0.234,0.197,-0.385,-0.034,0.537,-0.127
1955-11,-1.987,0.084,-0.669,-0.82,-0.817,0.089,-0.238
1955-12,-0.104,0.003,-1.016,-0.794,-0.951,0.016,-0.047
1956-01,0.883,-0.613,-0.201,-0.17,-0.646,-0.079,0.202
1956-02,-1.079,-0.058,-0.05,-0.667,-0.818,-0.615,0.025
1956-03,-1.339,-0.616,-0.376,-1.126,-0.93,-0.662,-0.198
1956-04,-0.375,-1.909,-1.508,-0.854,-0.707,-0.781,-0.06
1956-05,-1.429,-1.762,-1.309,-0.851,-1.211,-1.254,-0.384
1956-06,0.137,-1.127,-1.547,-0.932,-1.468,-1.364,-0.478
1956-07,0.419,-0.526,-1.753,-1.699,-0.991,-1.215,-0.637
1956-08,1.559,1.1,-0.096,-0.229,-0.17,-0.732,-0.641
1956-09,-0.082,1.01,0.142,-0.263,-0.252,-0.711,-0.568
1956-10,-0.113,0.593,0.159,-0.576,-0.885,-0.486,-0.581
1956-11,-1.34,-0.848,0.114,-0.668,-0.785,-0.954,-1.03
1956-12,0.352,-0.751,0.204,-0.344,-0.663,-1.097,-1.038
1957-01,-1.15,-1.239,-0.179,-0.473,-1.078,-0.944,-1.101
1957-02,0.602,-0.132,-0.805,-0.02,-0.718,-0.635,-0.994
1957-03,-0.485,-0.707,-0.971,-0.133,-0.579,-0.727,-0.981
1957-04,-2.967,-1.277,-1.685,-0.648,-0.827,-1.565,-1.028
1957-05,-0.909,-2.039,-1.524,-1.678,-0.707,-1.323,-1.356
1957-06,0.001,-1.922,-2.235,-1.822,-0.796,-1.388,-1.654
1957-07,0.73,-0.232,-1.11,-1.643,-0.695,-1.319,-1.231
1957-08,0.145,0.255,-1.099,-1.164,-1.387,-1.131,-1.073
1957-09,0.629,0.657,-0.557,-0.994,-1.195,-0.79,-0.95
1957-10,-0.052,0.21,-0.035,-0.577,-1.173,-0.691,-1.304
1957-11,0.368,0.316,0.322,-0.545,-0.701,-0.427,-0.958
1957-12,-0.098,-0.086,0.329,-0.498,-0.857,-0.49,-0.981
1958-01,0.206,0.096,0.162,-0.033,-0.475,-0.498,-0.99
1958-02,1.149,0.497,0.454,0.469,-0.309,-0.76,-0.671
1958-03,-1.15,0.162,-0.033,0.3,-0.396,-0.892,-0.646
1958-04,-0.757,-0.434,-0.217,-0.056,-0.195,-1.041,-0.689
1958-05,0.529,-0.656,-0.166,0.04,0.112,-0.625,-0.437
1958-06,2.171,1.729,1.595,0.879,0.955,0.077,0.127
1958-07,1.421,2.518,2.062,1.531,1.12,0.548,0.32
1958-08,0.616,2.276,1.628,1.707,1.322,0.572,0.066
1958-09,0.664,1.306,2.059,2.031,1.434,0.787,0.256
1958-10,-0.089,0.434,1.794,1.564,1.43,0.923,0.254
1958-11,-0.548,-0.066,1.485,1.04,1.208,0.974,0.347
1958-12,0.692,-0.181,0.736,1.442,1.476,1.191,0.438
1959-01,0.706,0.297,0.457,1.671,1.433,1.121,0.638
1959-02,-2.65,0.044,-0.111,1.31,0.909,0.932,0.373
1959-03,0.497,-0.179,-0.284,0.514,1.132,0.899,0.479
1959-04,0.57,-0.343,-0.014,0.244,1.353,1.109,0.761
1959-05,-1.298,-0.147,-0.185,-0.244,1.001,0.804,0.74
1959-06,-0.601,-0.978,-1.056,-0.783,0.084,0.726,0.702
1959-07,1.374,-0.236,-0.524,-0.238,0.069,0.927,0.808
1959-08,-1.709,-0.395,-0.539,-0.554,-0.489,0.46,0.6
1959-09,-3.07,-1.102,-1.561,-1.612,-1.323,0.262,0.185
1959-10,-0.15,-1.928,-1.601,-1.68,-1.349,0.302,0.161
1959-11,-0.142,-1.185,-1.215,-1.184,-1.234,0.179,0.053
1959-12,2.008,0.861,-0.063,-0.537,-0.673,-0.018,0.54
1960-01,0.457,1.258,-0.404,-0.539,-0.667,-0.232,0.532
1960-02,0.033,1.384,0.04,-0.237,-0.345,-0.386,0.352
1960-03,-0.089,0.064,0.601,-0.063,-0.465,-0.582,0.439
1960-04,-1.88,-1.243,0.37,-0.847,-0.876,-0.83,0.372
1960-05,-0.8,-1.477,0.181,-0.665,-0.752,-0.824,0.196
1960-06,0.027,-1.603,-1.297,-0.189,-0.642,-1.055,-0.439
1960-07,1.285,0.224,-0.656,0.373,-0.66,-0.815,-0.453
1960-08,0.998,1.073,0.007,0.895,-0.035,-0.312,-0.391
1960-09,1.156,1.79,0.674,0.609,0.863,-0.061,-0.236
1960-10,1.857,1.931,1.775,1.31,1.752,0.457,0.392
1960-11,0.737,1.892,2.098,1.394,2.009,0.788,0.624
1960-12,1.365,2.278,2.59,1.849,1.861,1.256,0.808
1961-01,0.553,1.328,2.281,2.123,1.685,1.02,0.708
1961-02,0.972,1.367,2.228,2.456,1.802,1.425,0.964
1961-03,-2.418,-0.023,1.679,2.196,1.534,1.57,0.719
1961-04,0.383,-0.193,0.884,1.999,1.801,1.809,0.703
1961-05,-0.431,-0.969,0.421,1.637,1.768,1.689,0.793
1961-06,-0.249,-0.481,-0.528,1.266,1.809,1.214,0.903
1961-07,-0.851,-1.138,-1.155,0.123,1.374,0.932,0.54
1961-08,0.482,-0.389,-1.115,0.006,1.303,1.003,0.869
1961-09,0.372,-0.017,-0.393,-0.456,1.08,1.082,1.253
1961-10,0.559,0.538,-0.178,-0.308,0.403,1.299,1.359
1961-11,-0.607,0.108,-0.239,-0.716,0.001,1.339,1.29
1961-12,0.959,0.416,0.213,-0.078,-0.147,1.629,1.099
1962-01,0.663,0.417,0.609,0.015,-0.095,1.415,1.025
1962-02,-0.941,0.478,0.281,-0.019,-0.465,1.131,0.899
1962-03,-0.189,-0.255,0.111,0.04,-0.199,0.83,0.868
1962-04,0.061,-0.817,-0.154,0.232,-0.264,0.215,1.042
1962-05,0.232,-0.102,0.186,0.125,-0.102,0.066,1.177
1962-06,-3.386,-1.268,-1.345,-0.536,-0.446,-0.664,1.022
1962-07,1.675,0.101,-0.524,-0.155,0.19,-0.313,1.077
1962-08,0.094,0.039,-0.148,0.09,0.064,-0.482,0.933
1962-09,0.465,1.055,0.116,-0.102,0.098,-0.145,0.768
1962-10,-0.685,-0.186,-0.177,-0.554,-0.332,-0.348,0.036
1962-11,-0.633,-0.522,-0.449,-0.509,-0.34,-0.403,-0.239
1962-12,-0.164,-1.118,0.049,-0.544,-0.714,-0.389,-0.564
1963-01,-1.203,-1.248,-0.896,-0.786,-1.062,-0.399,-0.732
1963-02,-1.093,-1.277,-1.217,-1.04,-1.042,-0.662,-0.969
1963-03,0.9,-0.697,-1.218,-0.264,-0.746,-0.58,-0.621
1963-04,0.524,0.263,-0.756,-0.704,-0.608,-0.672,-0.597
1963-05,0.405,0.772,-0.31,-0.633,-0.524,-0.43,-0.47
1963-06,-0.455,0.011,-0.627,-1.086,-0.272,-0.821,-0.564
1963-07,0.265,-0.12,-0.009,-0.807,-0.695,-0.845,-0.387
1963-08,1.296,0.578,0.937,0.082,-0.312,-0.346,-0.202
1963-09,0.301,0.952,0.7,0.255,-0.413,-0.263,-0.221
1963-10,0.018,0.656,0.416,0.447,-0.195,-0.256,-0.347
1963-11,1.279,0.64,0.777,0.998,0.439,0.014,0.043
1963-12,-2.161,-0.043,0.56,0.448,0.124,0.077,-0.389
1964-01,-1.242,-0.533,0.212,0.062,0.11,-0.466,-0.595
1964-02,-0.718,-2.227,-0.535,-0.161,0.153,-0.595,-0.561
1964-03,0.975,-0.506,-0.356,0.245,0.168,-0.523,-0.379
1964-04,0.559,0.475,-0.152,0.325,0.182,-0.256,-0.298
1964-05,-0.47,0.419,-1.151,-0.308,-0.004,-0.206,-0.4
1964-06,1.055,0.677,0.131,-0.003,0.44,0.116,0.077
1964-07,-0.943,-0.041,0.207,-0.241,0.214,0.14,-0.369
1964-08,-1.34,-0.398,-0.102,-1.406,-0.55,0.032,-0.626
1964-09,-1.534,-2.456,-1.113,-1.41,-1.098,-0.415,-1.0
1964-10,-0.916,-2.053,-1.528,-1.195,-1.403,-0.669,-0.992
1964-11,-0.854,-1.837,-1.631,-1.182,-2.268,-0.932,-1.043
1964-12,-0.423,-1.53,-2.585,-1.708,-1.977,-0.959,-1.115
1965-01,0.084,-0.874,-2.043,-1.779,-1.454,-0.933,-0.821
1965-02,-0.873,-0.679,-1.842,-1.809,-1.425,-1.477,-0.779
1965-03,0.21,-0.415,-1.32,-2.24,-1.61,-1.543,-0.877
1965-04,0.427,-0.232,-0.819,-1.858,-1.617,-1.546,-0.896
1965-05,-0.456,-0.074,-0.662,-1.642,-1.526,-2.007,-1.04
1965-06,0.228,-0.112,-0.527,-1.239,-1.99,-1.702,-1.019
1965-07,1.192,0.423,0.131,-0.494,-1.36,-1.072,-0.798
1965-08,0.381,0.758,0.497,-0.049,-1.031,-0.87,-1.115
1965-09,1.107,1.373,0.991,0.682,-0.243,-0.729,-0.884
1965-10,-1.295,0.207,0.326,0.161,-0.317,-1.03,-1.073
1965-11,0.235,0.138,0.515,0.363,-0.02,-0.916,-1.369
1965-12,1.444,0.179,0.989,0.787,0.58,-0.907,-0.796
1966-01,-1.07,0.456,0.366,0.453,0.31,-0.86,-0.684
1966-02,1.038,0.852,0.532,0.817,0.652,-0.457,-0.433
1966-03,-1.951,-0.862,-0.36,0.505,0.357,-0.401,-0.743
1966-04,0.712,0.211,0.402,0.358,0.43,-0.049,-0.716
1966-05,0.11,-0.314,0.351,0.256,0.524,0.133,-0.634
1966-06,0.635,0.689,-0.096,0.001,0.67,0.37,-0.83
1966-07,0.965,0.82,0.769,0.773,0.599,0.527,-0.498
1966-08,0.389,0.875,0.45,0.873,0.628,0.691,-0.256
1966-09,-0.982,0.056,0.429,-0.095,-0.032,0.463,-0.199
1966-10,0.706,0.058,0.443,0.451,0.573,0.532,0.155
1966-11,-0.474,-0.345,0.262,0.025,0.384,0.531,0.201
1966-12,1.038,0.631,0.405,0.628,0.254,0.754,0.49
1967-01,-0.912,-0.195,-0.125,0.239,0.256,0.362,0.33
1967-02,0.434,0.318,-0.156,0.327,0.103,0.356,0.449
1967-03,-0.909,-0.918,-0.031,-0.031,0.201,-0.066,0.323
1967-04,0.861,0.218,-0.072,-0.069,0.247,0.391,0.404
1967-05,1.1,0.68,0.642,0.15,0.5,0.574,0.661
1967-06,-0.148,0.899,0.077,0.389,0.301,0.192,0.64
1967-07,-0.284,0.274,0.292,0.023,0.006,0.288,0.382
1967-08,0.019,-0.41,0.103,0.2,-0.129,0.088,0.319
1967-09,0.214,-0.209,0.39,-0.161,0.182,0.317,0.079
1967-10,1.194,0.67,0.633,0.637,0.43,0.504,0.61
1967-11,-0.052,0.665,0.219,0.47,0.544,0.487,0.551
1967-12,0.273,0.825,0.386,0.717,0.329,0.434,0.332
1968-01,-0.166,-0.155,0.416,0.426,0.434,0.205,0.408
1968-02,-0.354,-0.22,0.351,0.033,0.276,0.076,0.208
1968-03,-0.602,-0.818,0.168,-0.013,0.309,0.2,0.292
1968-04,0.177,-0.68,-0.54,0.094,0.142,0.047,0.217
1968-05,-0.486,-0.624,-0.732,-0.042,-0.249,0.052,0.142
1968-06,0.83,0.241,-0.499,0.203,0.038,0.022,0.189
1968-07,1.536,1.069,0.478,0.185,0.496,0.502,0.307
1968-08,1.212,1.741,1.105,0.793,0.901,0.723,0.516
1968-09,1.577,2.343,2.036,1.585,1.549,1.29,1.144
1968-10,-0.05,1.303,1.606,1.294,1.066,1.03,0.924
1968-11,-0.934,0.516,1.461,1.029,0.874,0.687,0.859
1968-12,-0.206,-0.864,1.201,1.128,0.797,0.746,0.674
1969-01,0.515,-0.526,0.817,1.163,0.866,0.838,0.793
1969-02,0.629,0.323,0.515,1.406,1.011,0.953,0.786
1969-03,0.596,0.791,-0.16,1.276,1.186,1.048,0.929
1969-04,-0.307,0.336,-0.233,0.807,1.089,0.709,0.78
1969-05,1.181,0.732,0.686,0.741,1.4,0.956,0.807
1969-06,-0.12,0.348,0.824,-0.022,1.222,0.905,0.873
1969-07,0.811,0.91,0.929,0.314,1.012,1.022,1.014
1969-08,0.479,0.431,0.789,0.822,0.824,1.138,1.15
1969-09,-2.751,-0.345,-0.099,0.307,-0.259,0.907,0.879
1969-10,-2.291,-1.576,-0.566,-0.432,-0.712,0.529,0.255
1969-11,0.713,-1.418,-0.739,-0.292,-0.213,0.765,0.403
1969-12,0.431,-0.401,-0.539,-0.344,-0.027,0.711,0.459
1970-01,0.532,0.763,-0.605,-0.101,-0.014,0.455,0.522
1970-02,0.895,0.785,-0.536,-0.253,0.054,0.307,0.654
1970-03,0.274,0.779,0.117,-0.121,-0.022,-0.146,0.732
