file-timestamp,2023-07-08T19:28:11
1970-04,1.221,1.324,1.26,0.019,0.361,0.167,0.915
1970-05,-1.557,0.126,0.589,-0.47,-0.203,0.116,0.835
1970-06,-0.381,-0.351,0.262,-0.132,-0.285,0.059,0.662
1970-07,-0.215,-1.393,-0.091,0.378,-0.532,-0.078,0.339
1970-08,-0.369,-0.742,-0.597,-0.061,-0.864,-0.275,-0.005
1970-09,0.244,-0.378,-0.595,-0.139,-0.375,-0.345,-0.435
1970-10,-1.121,-0.71,-1.452,-0.655,-0.22,-0.485,-0.597
1970-11,2.301,0.871,0.228,0.198,0.515,-0.085,0.168
1970-12,-0.063,0.924,0.364,0.115,0.409,-0.059,0.209
1971-01,1.008,1.952,0.719,0.032,0.5,-0.01,0.284
1971-02,-1.32,-0.011,0.636,0.138,0.113,-0.269,0.074
1971-03,0.075,0.043,0.639,0.282,0.068,0.082,-0.001
1971-04,-0.33,-1.075,1.045,0.26,-0.319,0.392,0.002
1971-05,0.204,-0.19,-0.259,0.405,-0.005,0.239,-0.185
1971-06,0.946,0.459,0.327,0.724,0.383,0.41,0.026
1971-07,-0.143,0.53,-0.265,1.148,0.392,0.261,-0.13
1971-08,0.729,0.79,0.451,0.3,0.712,0.265,-0.09
1971-09,-0.965,-0.304,0.009,-0.041,0.444,0.018,0.037
1971-10,0.473,0.093,0.297,-0.173,0.899,-0.116,0.427
1971-11,0.454,-0.067,0.391,0.198,0.107,0.174,0.363
1971-12,-1.611,-0.195,-0.377,-0.151,-0.191,0.056,0.109
1972-01,0.627,-0.197,-0.097,0.109,-0.279,0.207,0.125
1972-02,0.475,-0.231,-0.27,0.183,0.02,0.358,0.053
1972-03,0.171,0.545,0.11,-0.106,0.038,0.359,0.036
1972-04,0.212,0.275,-0.04,-0.022,0.154,0.667,-0.137
1972-05,-0.32,-0.156,-0.401,-0.388,0.045,-0.136,-0.015
1972-06,-0.98,-0.98,-0.412,-0.418,-0.49,-0.341,-0.113
1972-07,0.867,-0.408,-0.234,-0.361,-0.228,-0.342,0.073
1972-08,-1.651,-0.925,-0.961,-1.115,-0.87,-0.462,-0.093
1972-09,-0.336,-0.677,-1.231,-0.845,-0.784,-0.579,-0.216
1972-10,-2.788,-2.128,-1.839,-1.561,-1.539,-0.829,-0.318
1972-11,-0.221,-1.402,-1.738,-1.617,-1.806,-0.937,-1.026
1972-12,0.374,-1.171,-1.248,-1.609,-1.343,-1.187,-0.968
1973-01,-2.038,-0.888,-2.095,-2.038,-1.768,-1.353,-1.264
1973-02,-1.072,-1.165,-1.86,-2.153,-2.029,-1.75,-1.206
1973-03,-1.634,-2.924,-2.331,-2.121,-2.32,-1.778,-1.355
1973-04,0.377,-1.324,-1.443,-2.387,-2.221,-1.977,-1.252
1973-05,0.891,0.072,-0.866,-1.565,-1.717,-1.783,-1.118
1973-06,0.41,0.813,-1.079,-1.398,-1.419,-1.477,-1.391
1973-07,-0.371,0.439,-0.489,-0.972,-1.747,-1.584,-1.382
1973-08,-1.097,-0.636,-0.559,-1.338,-1.812,-1.893,-1.856
1973-09,0.784,-0.316,0.253,-1.068,-1.462,-1.685,-1.481
1973-10,-0.75,-0.46,-0.18,-0.739,-1.166,-1.781,-1.708
1973-11,-1.329,-0.554,-0.919,-0.817,-1.464,-2.015,-2.071
1973-12,-0.754,-1.876,-1.396,-0.765,-1.859,-2.076,-2.026
1974-01,0.02,-1.328,-1.174,-0.822,-1.258,-2.154,-1.915
1974-02,0.882,-0.045,-0.537,-0.87,-0.809,-1.727,-1.78
1974-03,-0.797,-0.021,-1.273,-1.16,-0.686,-1.791,-1.871
1974-04,-1.256,-0.75,-1.447,-1.363,-0.983,-1.681,-2.076
1974-05,-0.932,-1.76,-1.295,-1.321,-1.389,-1.741,-2.177
1974-06,0.273,-1.209,-1.093,-1.783,-1.528,-1.865,-2.15
1974-07,-0.637,-0.857,-1.333,-1.862,-1.56,-1.549,-2.371
1974-08,0.977,0.346,-0.871,-0.906,-1.033,-1.101,-1.975
1974-09,1.421,1.236,0.313,0.214,-0.754,-0.429,-1.461
1974-10,1.144,1.642,1.039,0.69,0.012,-0.12,-0.716
1974-11,1.394,1.869,1.683,0.901,0.816,0.04,-0.346
1974-12,-1.084,1.132,1.479,0.855,0.8,-0.21,-0.577
1975-01,0.681,0.711,1.715,1.189,0.872,-0.005,-0.184
1975-02,-0.74,-0.555,1.308,1.268,0.553,0.089,-0.156
1975-03,1.508,0.913,1.23,1.556,1.005,0.203,0.226
1975-04,0.939,1.154,1.122,1.906,1.374,0.607,0.328
1975-05,0.567,1.403,0.681,1.767,1.567,0.91,0.273
1975-06,-0.896,0.204,0.809,1.132,1.426,0.901,0.065
1975-07,-0.38,-0.585,0.307,0.614,1.443,0.777,0.066
1975-08,-2.111,-1.914,-0.162,-0.604,0.925,0.328,-0.033
1975-09,1.274,-0.104,-0.02,0.455,0.915,0.788,0.134
1975-10,-1.557,-0.53,-0.852,-0.267,0.08,0.635,0.039
1975-11,-0.2,0.019,-1.128,-0.164,-0.516,0.74,0.187
1975-12,-1.154,-1.789,-1.189,-0.955,-0.539,0.581,0.159
1976-01,-0.949,-1.384,-1.265,-1.455,-0.86,0.519,0.037
1976-02,-0.974,-1.721,-0.944,-1.857,-0.861,0.183,-0.186
1976-03,-1.422,-2.078,-2.436,-1.818,-1.521,-0.432,-0.231
1976-04,-1.386,-2.647,-2.484,-2.077,-2.059,-1.083,-0.237
1976-05,-0.986,-2.165,-2.995,-1.856,-2.371,-1.67,-0.241
1976-06,-1.759,-2.941,-4.222,-3.62,-2.674,-1.886,-0.56
1976-07,-1.22,-2.616,-4.126,-3.797,-2.826,-2.132,-0.604
1976-08,-1.136,-2.405,-3.677,-4.515,-2.898,-2.237,-1.08
1976-09,1.007,-0.433,-2.045,-3.161,-3.349,-2.279,-1.271
1976-10,1.037,0.648,-0.634,-1.617,-2.209,-1.957,-1.256
1976-11,0.849,1.335,-0.001,-0.905,-1.784,-1.896,-1.438
1976-12,0.606,1.309,0.621,-0.481,-1.319,-1.662,-1.181
1977-01,0.408,0.886,0.963,-0.081,-0.85,-1.402,-1.096
1977-02,1.158,0.954,1.538,0.44,-0.369,-0.885,-0.797
1977-03,0.383,0.926,1.365,0.857,-0.068,-1.266,-0.991
1977-04,-0.302,0.573,0.923,1.023,0.095,-1.079,-1.206
1977-05,-0.091,-0.189,0.517,1.241,0.248,-1.012,-1.336
1977-06,0.368,-0.22,0.491,1.073,0.645,-0.769,-1.238
1977-07,-3.103,-1.081,-0.513,0.187,0.482,-0.9,-1.433
1977-08,1.371,0.204,-0.068,0.505,1.178,-0.368,-0.869
1977-09,-1.197,-0.651,-0.714,-0.143,0.617,-0.439,-1.508
1977-10,-1.182,-0.293,-0.922,-0.63,-0.127,-0.456,-1.401
1977-11,0.157,-1.209,-0.79,-0.848,-0.379,-0.287,-1.345
1977-12,0.332,-0.572,-0.846,-0.894,-0.474,0.034,-1.139
1978-01,1.071,0.668,0.122,-0.428,-0.221,0.408,-0.688
1978-02,0.502,0.841,-0.374,-0.26,-0.384,0.677,-0.503
1978-03,0.927,1.261,0.314,-0.107,-0.237,0.597,-0.222
1978-04,0.23,0.793,0.883,0.376,-0.113,0.366,-0.046
1978-05,0.844,0.897,1.191,0.098,0.135,0.326,0.22
1978-06,0.235,0.578,1.403,0.503,0.096,0.247,0.48
1978-07,0.136,0.52,0.896,1.0,0.485,0.183,0.629
1978-08,0.076,0.05,0.621,1.015,0.046,-0.031,0.829
1978-09,-0.341,-0.331,0.073,0.762,0.227,-0.197,0.535
1978-10,-2.307,-1.124,-0.581,-0.223,0.094,-0.45,-0.038
1978-11,-1.807,-2.174,-1.454,-0.74,-0.349,-0.721,-0.484
1978-12,1.95,-0.517,-0.605,-0.276,0.28,-0.32,-0.145
1979-01,0.637,0.719,-0.385,-0.138,0.13,0.124,-0.08
1979-02,0.749,1.685,-0.194,-0.199,0.184,-0.121,-0.15
1979-03,1.676,1.604,0.568,0.246,0.394,0.461,0.077
1979-04,1.072,1.993,1.639,0.518,0.608,0.974,0.296
1979-05,1.283,1.947,2.613,0.89,0.715,1.188,0.548
1979-06,-1.114,0.763,1.841,0.818,0.478,0.979,0.358
1979-07,-1.625,-0.558,1.016,1.118,0.194,0.498,0.428
1979-08,0.281,-1.241,0.727,1.717,0.247,0.458,0.167
1979-09,-1.411,-1.491,-0.529,0.485,0.04,0.037,0.156
1979-10,0.26,-0.407,-0.736,0.294,0.571,0.052,0.401
1979-11,-0.145,-0.652,-1.368,0.048,0.897,-0.154,0.339
1979-12,1.516,0.756,-0.333,0.047,0.764,0.163,0.623
1980-01,-0.599,0.455,-0.093,-0.41,0.419,0.048,0.321
1980-02,0.14,0.642,-0.161,-0.828,0.276,0.054,0.258
1980-03,1.158,0.314,0.648,-0.174,0.111,0.376,0.29
1980-04,-0.856,0.204,0.397,-0.047,-0.313,0.63,0.173
1980-05,-1.71,-0.565,0.015,-0.485,-0.95,0.655,-0.142
1980-06,0.996,-0.541,-0.29,0.269,-0.402,0.437,0.017
1980-07,1.08,0.556,0.529,0.601,0.147,0.511,0.189
1980-08,-0.447,0.788,0.217,0.523,-0.061,0.28,0.095
1980-09,-1.216,-0.447,-0.772,-0.596,-0.043,-0.314,-0.022
1980-10,0.752,-0.356,-0.03,0.0,0.172,-0.302,0.45
1980-11,-0.255,-0.284,0.24,-0.103,0.144,-0.669,0.631
1980-12,-0.632,-0.052,-0.37,-0.63,-0.537,-0.61,0.136
1981-01,-0.587,-0.995,-0.907,-0.543,-0.47,-0.442,-0.042
1981-02,-0.931,-1.21,-0.977,-0.361,-0.633,-0.639,-0.239
1981-03,1.907,0.511,0.186,-0.115,-0.363,0.048,-0.185
1981-04,0.46,1.098,-0.038,-0.326,-0.088,0.091,-0.294
1981-05,0.971,1.618,0.524,0.103,0.42,0.34,-0.365
1981-06,-0.785,0.232,0.498,0.214,-0.054,-0.211,-0.376
1981-07,0.545,0.293,0.928,0.064,-0.201,0.013,-0.085
1981-08,-0.524,-0.596,0.793,-0.032,-0.258,-0.126,-0.253
1981-09,1.049,0.584,0.531,0.717,0.445,-0.059,0.247
1981-10,0.422,0.468,0.469,0.861,0.305,0.158,0.281
1981-11,-0.726,0.418,-0.096,0.751,0.193,0.238,0.182
1981-12,0.064,-0.248,0.18,0.212,0.379,0.013,-0.117
1982-01,-0.277,-0.724,-0.052,0.027,0.402,-0.245,-0.054
1982-02,-0.825,-0.58,-0.047,-0.416,0.402,-0.265,-0.156
1982-03,0.395,-0.504,-0.504,-0.081,-0.035,0.037,-0.279
1982-04,-1.635,-1.291,-1.299,-0.533,-0.379,-0.405,-0.335
1982-05,0.526,-0.248,-0.728,-0.236,-0.487,-0.219,-0.071
1982-06,1.18,0.472,-0.061,-0.24,0.074,0.231,-0.039
1982-07,-0.477,0.777,-0.134,-0.61,-0.147,0.233,-0.294
1982-08,-0.567,0.175,-0.134,-0.593,-0.191,0.217,-0.343
1982-09,0.207,-0.635,-0.213,-0.553,-0.601,-0.175,-0.102
1982-10,1.493,0.689,0.924,0.403,-0.024,0.225,0.16
1982-11,0.617,1.141,0.953,0.69,0.367,0.16,0.322
1982-12,0.225,1.399,0.587,0.682,0.437,0.373,0.477
1983-01,-0.317,0.191,0.613,0.842,0.387,0.211,0.469
1983-02,0.4,0.015,0.886,0.805,0.574,0.377,0.582
1983-03,-0.083,-0.206,0.892,0.376,0.464,0.085,0.246
1983-04,1.906,1.471,0.959,1.076,1.194,0.486,0.541
1983-05,1.629,1.91,1.473,1.7,1.443,1.0,0.695
1983-06,-1.17,1.625,1.251,1.556,0.968,0.824,0.705
1983-07,-0.665,0.106,1.064,0.827,0.925,0.712,0.521
1983-08,-1.546,-2.035,0.296,0.174,0.824,0.555,0.419
1983-09,0.352,-1.024,0.439,0.238,0.932,0.556,0.237
1983-10,-0.512,-0.81,-0.645,0.077,0.104,0.579,0.032
1983-11,-0.129,-0.302,-1.486,-0.059,-0.139,0.469,0.118
1983-12,-0.157,-0.714,-1.174,-0.095,-0.242,0.165,0.097
1984-01,1.158,0.322,-0.456,-0.413,0.175,0.457,0.328
1984-02,0.321,0.58,0.041,-0.956,0.154,0.619,0.429
1984-03,0.052,0.768,-0.084,-0.602,0.173,0.618,0.374
1984-04,-1.647,-0.848,-0.246,-0.761,-0.653,-0.07,0.383
1984-05,1.171,0.072,0.389,-0.004,-0.79,0.065,0.515
1984-06,0.47,0.316,0.779,0.026,-0.437,0.126,0.367
1984-07,-1.892,0.2,-0.451,-0.171,-0.6,-0.07,0.228
1984-08,0.013,-0.547,-0.491,-0.128,-0.336,-0.146,0.326
1984-09,0.93,-0.135,0.032,0.411,-0.11,0.117,0.537
1984-10,0.347,0.539,0.48,0.09,0.182,-0.25,0.16
1984-11,0.808,0.897,0.352,0.282,0.489,-0.472,0.196
1984-12,-0.23,0.41,0.137,0.215,0.501,-0.327,0.139
1985-01,-0.098,0.196,0.489,0.456,0.126,-0.214,0.164
1985-02,-1.128,-0.76,0.301,-0.079,-0.106,-0.109,0.0
1985-03,0.26,-0.594,-0.057,-0.151,-0.062,-0.137,0.041
1985-04,-0.436,-0.929,-0.387,0.085,0.103,-0.078,-0.38
1985-05,0.413,-0.01,-0.666,0.186,-0.115,0.037,-0.656
1985-06,2.071,1.66,1.045,0.817,0.557,0.78,0.054
1985-07,-0.195,1.666,0.948,0.744,0.777,0.465,0.116
1985-08,-0.128,1.247,0.982,0.382,0.784,0.369,0.297
1985-09,-1.591,-1.215,0.362,-0.034,0.143,0.091,0.003
1985-10,-1.571,-1.652,-0.034,-0.454,-0.365,0.014,-0.128
1985-11,-0.362,-1.85,-0.288,-0.322,-0.772,-0.321,-0.179
1985-12,0.672,-0.803,-1.352,-0.198,-0.506,-0.299,-0.019
1986-01,0.535,0.277,-0.998,0.06,-0.284,0.054,-0.121
1986-02,-1.134,0.169,-1.237,-0.223,-0.273,-0.076,-0.268
1986-03,0.467,-0.027,-0.623,-1.128,-0.219,-0.252,-0.207
1986-04,0.837,0.189,0.256,-0.821,0.084,-0.167,0.086
1986-05,0.465,0.763,0.602,-0.653,0.101,-0.272,-0.052
1986-06,-0.984,0.019,-0.112,-0.59,-1.012,-0.453,-0.322
1986-07,0.688,-0.06,-0.011,0.104,-0.766,-0.255,0.01
1986-08,1.144,0.478,0.85,0.782,-0.388,0.174,0.264
1986-09,-0.717,0.536,0.361,0.257,-0.27,-0.036,-0.1
1986-10,0.86,0.633,0.426,0.426,0.461,0.261,0.053
1986-11,0.419,0.257,0.418,0.684,0.689,0.277,-0.045
1986-12,0.606,0.937,0.907,0.766,0.707,-0.26,0.116
1987-01,-2.509,-0.373,0.272,0.143,0.159,-0.482,-0.1
1987-02,-0.347,-0.805,-0.3,-0.035,0.258,-0.517,-0.035
1987-03,0.414,-1.232,0.088,0.32,0.238,-0.17,-0.015
1987-04,0.115,-0.093,-0.381,0.162,0.063,0.149,0.06
1987-05,0.384,0.303,-0.438,-0.177,0.048,0.292,0.059
1987-06,1.848,1.621,0.637,0.907,0.921,0.76,-0.036
1987-07,1.558,2.246,1.954,1.198,1.135,0.945,0.288
1987-08,1.385,2.483,2.333,1.72,1.297,1.379,0.644
1987-09,0.111,1.541,2.166,1.568,1.597,1.313,0.907
1987-10,1.654,1.528,2.446,2.342,1.988,1.542,1.55
1987-11,0.319,1.101,2.387,2.257,1.976,1.56,1.662
1987-12,-1.32,0.902,1.537,2.059,1.673,1.665,1.466
1988-01,2.199,0.881,1.699,2.515,2.356,1.892,1.63
1988-02,-0.54,0.582,1.141,2.374,2.251,1.632,1.61
1988-03,1.215,1.83,1.581,1.985,2.347,2.021,1.681
1988-04,-0.844,-0.084,0.577,1.479,2.184,1.844,1.505
1988-05,0.257,0.3,0.553,1.081,2.06,1.723,1.49
1988-06,0.193,-0.386,1.201,1.21,1.638,1.714,1.777
1988-07,1.31,0.818,0.583,0.92,1.546,2.076,1.836
1988-08,-0.713,0.299,0.359,0.606,1.073,1.961,1.593
1988-09,0.045,0.199,-0.159,0.951,1.131,1.895,1.77
1988-10,-0.024,-0.473,0.054,-0.042,0.368,1.725,1.496
1988-11,-1.008,-0.6,-0.323,-0.192,0.024,1.561,1.28
1988-12,-1.057,-1.298,-0.698,-0.847,0.082,1.01,1.101
1989-01,-0.529,-1.659,-1.358,-0.737,-0.758,0.571,1.141
1989-02,0.237,-0.837,-1.042,-0.736,-0.581,0.259,1.156
1989-03,0.533,-0.043,-0.946,-0.623,-0.761,0.353,1.147
1989-04,1.019,0.944,-0.531,-0.75,-0.306,0.001,1.298
1989-05,-2.345,-0.038,-0.742,-0.981,-0.662,-0.355,1.075
1989-06,-0.131,-0.543,-0.595,-1.163,-0.804,-0.205,0.667
1989-07,0.553,-0.851,-0.051,-1.053,-1.03,-0.634,0.455
1989-08,-0.649,-0.321,-0.397,-0.994,-1.122,-0.695,0.028
1989-09,-1.345,-0.978,-1.175,-1.183,-1.611,-1.237,-0.2
1989-10,-0.087,-1.103,-1.461,-0.88,-1.64,-1.045,-0.744
1989-11,-1.318,-1.432,-1.324,-1.213,-1.724,-1.362,-1.037
1989-12,1.966,0.426,-0.331,-0.596,-0.671,-0.92,-0.391
1990-01,0.489,0.792,-0.322,-0.747,-0.349,-1.064,-0.715
1990-02,1.508,1.973,0.366,0.091,-0.001,-0.635,-0.389
1990-03,-1.183,0.595,0.56,-0.047,-0.301,-0.798,-0.697
1990-04,-0.009,0.294,0.701,-0.209,-0.564,-0.834,-0.598
1990-05,-1.704,-1.534,0.726,-0.37,-0.48,-0.85,-0.828
1990-06,-0.274,-1.348,-0.62,-0.137,-0.551,-0.787,-1.016
1990-07,-2.067,-2.365,-1.59,-0.56,-1.019,-0.914,-1.489
1990-08,-0.805,-1.686,-2.622,-0.448,-1.163,-1.119,-1.604
1990-09,-0.535,-2.01,-2.478,-1.819,-1.081,-1.381,-1.776
1990-10,-0.292,-0.98,-2.188,-1.831,-1.158,-1.59,-1.764
1990-11,-0.632,-0.93,-1.859,-2.447,-1.006,-1.471,-1.726
1990-12,0.191,-0.662,-1.695,-2.174,-1.825,-1.477,-1.568
1991-01,-0.107,-0.506,-1.104,-2.083,-1.798,-1.524,-1.329
1991-02,0.054,-0.069,-0.823,-1.643,-2.201,-1.42,-1.313
1991-03,-0.379,-0.443,-0.764,-1.589,-1.994,-1.235,-1.42
1991-04,0.52,-0.058,-0.456,-1.017,-1.797,-1.162,-1.531
1991-05,-1.174,-0.595,-0.592,-1.087,-1.629,-1.061,-1.461
1991-06,1.113,0.453,-0.036,-0.463,-1.19,-1.369,-1.283
1991-07,-0.025,0.157,0.006,-0.376,-0.829,-1.379,-1.347
1991-08,-0.699,0.246,-0.302,-0.421,-0.896,-1.879,-1.447
1991-09,-0.008,-0.641,-0.231,-0.538,-0.807,-1.733,-1.255
1991-10,-1.288,-1.093,-0.807,-0.834,-1.067,-1.87,-1.41
1991-11,0.247,-0.619,-0.373,-0.678,-0.801,-1.598,-1.158
1991-12,-2.05,-1.641,-1.505,-1.063,-1.314,-1.941,-1.987
1992-01,-0.448,-1.102,-1.554,-1.284,-1.247,-1.612,-1.926
1992-02,-1.161,-1.888,-1.608,-1.201,-1.412,-1.645,-2.283
1992-03,1.104,-0.179,-1.24,-1.318,-0.991,-1.284,-1.895
1992-04,0.48,0.37,-0.593,-1.185,-0.979,-1.166,-1.818
1992-05,0.244,0.777,-0.633,-0.919,-0.642,-0.928,-1.582
1992-06,-0.317,-0.048,-0.289,-1.138,-1.202,-1.12,-1.755
1992-07,0.867,0.228,0.356,-0.443,-0.931,-0.816,-1.286
1992-08,0.685,0.499,0.876,-0.248,-0.603,-0.645,-1.062
1992-09,1.047,1.331,0.989,0.794,-0.195,-0.282,-0.669
1992-10,0.975,1.217,1.1,1.149,0.546,-0.076,-0.3
1992-11,0.705,1.26,1.236,1.404,0.702,0.239,-0.053
1992-12,-0.504,0.725,1.286,1.086,0.979,-0.125,-0.157
1993-01,0.647,0.379,1.169,1.084,1.108,0.013,-0.012
1993-02,-1.245,-0.469,0.767,0.872,1.062,0.004,-0.135
1993-03,-1.457,-0.923,0.043,0.753,0.605,-0.142,-0.224
1993-04,1.008,-0.669,-0.113,0.805,0.738,0.349,-0.131
1993-05,0.59,0.299,-0.215,0.746,0.79,0.401,0.104
1993-06,0.618,1.137,0.312,0.585,1.069,0.834,-0.034
1993-07,0.097,0.603,0.035,0.203,0.883,0.862,-0.011
1993-08,-0.106,0.187,0.266,-0.15,0.708,0.936,0.071
1993-09,1.145,0.648,1.169,0.636,0.804,1.042,0.396
1993-10,1.092,1.048,1.138,0.817,0.866,1.168,0.867
1993-11,-0.131,1.077,0.905,0.883,0.617,1.133,0.795
1993-12,1.334,1.247,1.186,1.521,1.182,1.562,1.317
1994-01,0.769,0.942,1.32,1.386,1.089,1.455,1.351
1994-02,0.098,1.094,1.404,1.276,1.224,1.365,1.403
1994-03,0.184,0.452,1.081,1.132,1.399,1.168,1.248
1994-04,0.647,0.376,0.86,1.276,1.297,1.104,1.29
1994-05,0.652,0.638,1.194,1.472,1.256,1.027,1.368
1994-06,-0.29,0.358,0.557,1.068,1.096,1.085,1.487
1994-07,-1.345,-0.606,-0.315,0.357,0.86,0.718,1.174
1994-08,-0.333,-1.16,-0.453,0.297,0.856,0.761,1.039
1994-09,0.486,-0.607,-0.276,-0.064,0.63,1.014,0.919
1994-10,0.819,0.427,-0.033,0.073,0.501,0.959,0.839
1994-11,-1.345,0.133,-0.65,-0.276,0.238,0.678,0.507
1994-12,0.291,-0.016,-0.441,-0.257,-0.108,0.649,0.663
1995-01,1.977,0.605,0.626,0.234,0.311,1.009,0.862
1995-02,1.281,1.719,1.089,0.394,0.574,1.27,1.104
1995-03,0.609,2.102,1.181,0.63,0.645,1.106,1.272
1995-04,-1.393,0.376,0.604,0.65,0.295,0.685,1.016
1995-05,-1.063,-0.964,0.75,0.525,-0.049,0.523,0.823
1995-06,-0.833,-2.38,0.361,0.152,-0.17,0.041,0.639
1995-07,-0.992,-1.999,-1.294,-0.52,-0.117,-0.267,0.492
1995-08,-2.449,-2.365,-2.672,-0.731,-0.478,-0.621,0.259
1995-09,1.53,-0.105,-1.486,0.121,0.019,-0.148,0.412
1995-10,-1.688,-0.362,-1.432,-1.168,-0.741,-0.532,-0.142
1995-11,-1.444,-0.2,-1.54,-1.891,-0.764,-0.929,-0.341
1995-12,0.919,-1.178,-0.854,-1.802,-0.559,-0.69,-0.446
1996-01,-0.736,-0.66,-0.726,-1.586,-1.331,-0.566,-0.614
1996-02,0.827,0.494,0.061,-1.051,-1.429,-0.365,-0.49
1996-03,-0.902,-0.527,-1.161,-0.956,-1.731,-0.614,-0.603
1996-04,-2.373,-1.203,-1.203,-1.129,-1.79,-1.219,-0.911
1996-05,-1.217,-2.397,-1.094,-0.933,-1.718,-1.117,-1.191
1996-06,-1.256,-3.242,-2.895,-2.475,-1.908,-1.521,-1.46
1996-07,-0.281,-1.852,-2.469,-2.209,-1.721,-2.031,-1.279
1996-08,0.855,-0.293,-1.832,-1.275,-1.065,-2.041,-1.087
1996-09,-1.859,-0.535,-2.269,-2.46,-2.504,-2.558,-1.525
